640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,641,641,641,641,641,641,1748,1745,1746,1747,1748,1748,1748,1745,1746,1747,1748,1748,1748,1748,1748,1701,1610,1614,1615,1614,1615,1611,1701,1701,1657,1657,1657,1657,1657,1658,1659,1660,1748,1657,1657,1748,1748,1748,1745,1746,1747
640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,641,641,641,641,685,641,1657,1745,1746,1747,1748,1657,1657,1745,1746,1747,1748,1748,1748,1748,1748,1745,1654,1703,1704,1745,1745,1655,1745,1657,1701,1701,1701,1701,1657,1657,1657,1658,1657,1701,1701,1748,1748,1748,1745,1746,1747
640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,641,641,641,641,685,640,640,640,641,1746,1747,1748,1701,1701,1745,1746,1747,1748,1748,1748,1748,1748,1746,1698,1747,1748,1701,1745,1699,1747,1701,1745,1745,1745,1745,1701,1701,1657,1658,1701,1745,1745,1748,1748,1748,1745,1746,1747
640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,641,641,685,685,685,640,640,640,641,1746,1747,1748,1745,1745,1745,1746,1747,1748,1748,1748,1748,1748,1701,1698,1747,1748,1659,1660,1743,1660,1745,1745,1746,1747,1748,1745,1745,1657,1658,1745,1745,1745,1748,1748,1748,1748,-1073741184,-1073741184
640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,641,641,685,685,684,685,685,1745,1745,1746,1747,1748,1612,1614,1615,1614,1615,1613,1614,1615,1613,1614,1615,1610614613,1657,1658,1659,1660,1877,1613,1614,1615,1613,1614,1615,1613,1614,1613,1614,1617,1745,1745,1657,1748,1748,1748,-1073741183,-1073741184
640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,641,685,685,685,684,685,685,1745,1745,1746,1747,1748,1656,1659,1660,1704,1704,1748,1748,1748,1748,1748,1704,1704,1701,1702,1703,1704,1748,1748,1704,1704,1704,1704,1704,1704,1704,1704,1660,1661,1745,1745,1701,1748,1748,1748,1745,1746
640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,641,685,685,685,684,685,685,1745,1745,1746,1747,1748,1700,1659,1660,1748,1748,1658,1745,1746,1747,1748,1748,1748,1745,1746,1747,1748,1657,1657,1657,1657,1657,1657,1657,1657,1657,1657,1658,1705,1745,1745,1745,1748,1748,1748,1745,1746
640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,641,685,685,685,684,685,685,1745,1745,1746,1747,1748,1700,1657,1657,1657,1657,1657,1657,1657,1657,1657,1657,1657,1745,1746,1747,1748,1701,1701,1701,1701,1701,1701,1701,1701,1701,1657,1658,1749,1701,1745,1745,1748,1748,1748,1745,-1073741184
640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,1074,1075,685,685,684,685,685,1745,1745,1745,1746,1747,1748,1700,1701,1701,1701,1701,1701,1701,1701,1701,1701,1701,1701,1745,1746,1747,1748,1745,1745,1745,1745,1745,1745,1745,1745,1745,1701,1702,1705,1745,1745,1748,1748,1748,1745,1746,-1073741183
640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,1118,1119,685,685,684,685,685,1745,1745,1745,1746,1747,1748,1744,1745,1745,1745,1745,1745,1745,1745,1745,1745,1745,1745,1745,1746,1747,1748,1746,1747,1748,1748,1748,1748,1748,1748,1746,1745,1746,1749,1745,1745,1748,1748,1748,1745,1746,1747
640,640,640,640,640,640,640,640,641,641,684,684,640,641,641,641,641,685,685,684,685,685,1745,1745,1745,1746,1747,1748,1700,1701,1702,1703,1704,1701,1702,1701,1702,1703,1704,1746,1747,1748,1748,1702,1702,1702,1702,1702,1702,1702,1702,1702,1702,1702,1703,1705,1745,1745,1748,1748,1748,1745,1746,1747
640,640,640,640,640,640,640,640,641,685,641,641,641,641,685,685,641,685,685,640,640,640,641,1745,1745,1746,1747,1748,1744,1745,1746,1747,1748,1745,1746,1745,1746,1747,1748,1746,1747,1748,1746,1746,1746,1746,1746,1746,1746,1746,1746,1746,1746,1746,1747,1749,1745,1745,1748,1748,1748,1745,1746,1747
640,640,640,640,640,640,640,684,685,685,685,685,685,685,684,685,685,685,685,640,640,640,641,1745,1745,1746,1747,1748,1618,1619,1620,1621,1622,1623,1618,1619,1620,1621,1622,1006,1007,1008,1009,1010,1011,1619,1620,1621,1622,1623,1618,1619,1620,1621,1622,1623,1745,1745,1748,1748,1748,1745,1746,1747
640,640,640,640,640,640,640,640,640,640,640,640,684,685,685,685,685,685,685,684,685,685,1745,1745,1745,1746,1747,1748,1662,1663,1664,1665,1666,1667,1662,1663,1664,1665,1666,1050,1051,1052,1053,1054,1055,1663,1664,1665,1666,1667,1662,1663,1664,1665,1666,1667,1745,1745,1748,1748,1748,1745,1746,1747
640,640,640,640,640,640,640,640,640,640,640,640,684,685,685,685,685,1068,1069,684,685,685,1745,1745,1746,1747,1748,1748,1706,1707,1708,1709,1710,1711,1706,1707,1708,1709,1710,1094,1095,1096,1097,1098,1099,1707,1708,1709,1710,1711,1706,1707,1708,1709,1710,1711,1745,1745,1748,1748,1748,1745,1746,1747
640,640,640,640,640,640,640,641,640,640,640,640,684,685,685,685,685,1112,1113,684,685,685,1745,1745,1745,1746,1747,1748,1750,1751,1752,1753,1754,1755,1750,1751,1752,1753,1754,1138,1139,1140,1141,1142,1143,1751,1752,1753,1754,1755,1750,1751,1752,1753,1754,1755,1745,1745,1748,1748,1748,1745,1746,1747
640,640,640,640,640,1074,1075,641,640,640,640,640,684,685,685,685,685,685,685,684,685,685,1745,1745,1745,1746,1747,1748,1794,1795,1796,1797,1798,1799,1794,1795,1796,1797,1798,1182,1183,1184,1185,1186,1187,1795,1796,1797,1798,1799,1794,1795,1796,1797,1798,1799,1745,1745,1748,1748,1748,1745,1746,-1073741184
640,640,640,640,640,1118,1119,641,684,684,-1073741228,-1073741227,-1073741228,-1073741227,-1073741228,-1073741227,-1073741228,-1073741227,-1073741228,-1073741227,-1073741228,-1073741227,1745,1745,1745,1746,1747,1748,1838,1839,1840,1841,1842,1843,1838,1839,1840,1841,1842,1226,1227,1228,1229,1230,1231,1839,1840,1841,1842,1843,1838,1839,1840,1841,1842,1843,1063,1064,-1073741137,-1073741139,-1073741140,-1073741139,-1073741139,-1073741183
640,640,640,640,640,640,640,641,685,686,-1073741272,-1073741271,-1073741272,-1073741271,-1073741272,-1073741271,-1073741272,-1073741271,-1073741272,-1073741271,-1073741272,-1073741271,1058,1059,1060,1061,1062,1063,1058,1059,1060,1061,1062,1063,1064,1058,1059,1060,1061,1062,1105,1106,1107,1108,1102,1103,1104,1105,1106,1107,1108,1102,1103,1104,1105,1106,1107,1108,-1073741181,-1073741139,-1073741139,-1073741183,-1073741183,-1073741183
640,640,640,640,640,640,640,641,729,730,1104,1105,1106,1107,1108,1102,1103,1104,1105,1106,1107,1108,1102,1103,1104,1105,1106,1107,1102,1103,1104,1105,1106,1107,1108,1102,1103,1104,1105,1106,710,662,663,711,1058,1059,1060,1061,1062,1063,1064,1102,1103,1104,1105,1106,1107,1108,-1073741181,-1073741183,-1073741183,-1073741183,-1073741184,-1073741140
640,640,640,640,640,640,640,641,642,643,1060,1061,1062,1063,1064,1102,1103,1104,1105,1106,1107,1108,1058,1059,1060,1061,1062,1063,1058,1059,1060,1061,1062,1063,1064,1102,1103,1104,1105,1106,754,706,707,755,1102,1103,1104,1105,1106,1107,1108,1058,1059,1060,1061,1062,1063,1064,638,-1073741184,-1073741184,-1073741184,-1073741184,-1073741184
640,640,640,640,640,640,641,641,686,687,1104,1105,1106,1107,1108,1058,1059,1060,1061,1062,1063,1064,1102,1103,1104,1105,1106,1107,1102,1103,1104,1105,1106,1107,1108,1058,1059,1060,1061,1062,666,750,751,667,1058,1059,1060,1061,1062,1063,1064,1058,1059,1060,1061,1062,1063,1064,-1073741181,-1073741183,-1073741183,-1073741183,-1073741184,-1073741140
640,640,640,640,640,640,641,641,642,643,1060,1061,1062,1063,1064,1058,1059,1060,1061,1062,1063,1064,1058,1059,1060,1061,1062,1063,1058,1059,1060,1061,1062,1063,1064,1058,1059,1060,1061,1062,710,794,795,711,1102,1103,1104,1105,1106,1107,1108,1102,1103,1104,1105,1106,1107,1108,638,638,-1073741184,-1073741184,-1073741184,-1073741184
640,640,640,640,1068,1069,641,685,642,643,1104,1105,1106,1107,1108,1102,1103,1104,1105,1106,1107,1108,1102,1103,1104,1105,1106,1107,1102,1103,1104,1105,1106,1107,1108,1102,1103,1104,1105,1106,754,662,663,755,1058,1059,1060,1061,1062,1063,1064,1058,1059,1060,1061,1062,1063,1064,1064,-1073741137,1610613420,1610613377,1610613421,1610613421
640,640,640,640,1112,1113,640,641,686,687,1060,1061,1062,1063,1064,1058,1059,1060,1061,1062,1063,1064,1058,1059,1060,1061,1062,1063,1058,1059,1060,1061,1062,1063,1064,1058,1059,1060,1061,1062,754,706,707,755,1102,1103,1104,1105,1106,1107,1108,1102,1103,1104,1105,1106,1107,1108,1108,-1073741181,1610613377,1610613421,1610613421,1610613421
640,640,640,640,640,640,640,641,642,643,1104,1105,1106,1107,1108,1102,1103,1104,1105,1106,1107,1108,1102,1103,1104,1105,1106,1107,1102,1103,1104,1105,1106,1107,1108,1102,1103,1104,1105,1106,754,750,751,711,1058,1059,1060,1061,1062,1063,1064,1058,1059,1060,1061,1062,1063,1064,1108,-1073741181,1610613377,1610613377,1610613421,1610613421
640,640,640,640,640,640,640,641,686,687,1060,1061,1062,1063,1064,1058,1059,1060,1061,1062,1063,1064,1058,1059,1060,1061,1062,1063,1058,1059,1060,1061,1062,1063,1064,1058,1059,1060,1061,1062,666,794,795,755,1102,1103,1104,1105,1106,1107,1108,1102,1103,1104,1105,1106,1107,1108,1064,638,1610613376,1610613376,1610613377,1610613377
640,640,640,640,640,640,640,641,642,643,1104,1105,1106,1107,1108,1102,1103,1104,1105,1106,1107,1108,1102,1103,1104,1105,1106,1107,1102,1103,1104,1105,1106,1107,1108,1102,1103,1104,1105,1106,710,662,663,755,1058,1059,1060,1061,1062,1063,1064,1058,1059,1060,1061,1062,1063,1064,1064,-1073741181,1610613376,1610613376,1610613376,1610613377
640,640,640,640,640,640,640,641,686,687,1060,1061,1062,1063,1064,1058,1059,1060,1061,1062,1063,1064,1058,1059,1060,1061,1062,1063,1058,1059,1060,1061,1062,1063,1064,1058,1059,1060,1061,1062,754,706,707,755,1102,1103,1104,1105,1106,1107,1108,1102,1103,1104,1105,1106,1107,1108,1108,638,1610613377,1610613377,1610613376,1610613377
640,640,640,640,640,640,640,641,642,643,1104,1105,1106,1107,1108,1102,1103,1104,1105,1106,1107,1108,1102,1103,1104,1105,1106,1107,1102,1103,1104,1105,1106,1107,1108,1102,1103,1104,1105,1106,754,706,707,711,1058,1059,1060,1061,1062,1063,1064,1058,1059,1060,1061,1062,1063,1064,1064,-1073741181,1610613377,1610613421,1610613376,1610613377
640,640,640,640,640,640,640,641,686,687,1060,1061,1062,1063,1064,1058,1059,1060,1061,1062,1063,1064,1058,1062,1063,1058,1059,1060,1061,1059,1060,1061,1062,1063,1064,1058,1059,1060,1061,1062,710,750,751,755,1102,1103,1104,1105,1106,1107,1108,1102,1103,1104,1105,1106,1107,1108,1108,638,1610613377,1610613421,1610613376,1610613376
640,640,640,640,640,640,640,641,-1073741185,-1073741186,1104,1105,1106,1107,1108,1102,1103,1104,1105,1106,616,617,618,1610613403,1610613447,1610613491,1610613491,1610613447,1610613491,1610613491,1610613447,1610613491,1610613491,1610613491,1610613447,1610613491,1610613445,1610613447,1610613491,1610613445,754,794,795,709,1058,1059,1059,1060,1061,1062,1063,1064,1058,1059,1060,1061,1062,1063,1064,-1073741181,1610613377,1610613377,1610613376,1610613420
1074,1075,640,640,640,640,640,641,642,643,1060,1061,1062,1063,1064,1058,1059,1060,1061,1062,660,661,662,1610613531,1610613399,1610613443,1610613487,1610613531,1610613399,1610613443,1610613487,1610613531,1610613399,1610613443,1610613443,1610613487,1610613531,1610613443,1610613487,1610613531,882,-1073741118,-1073741119,-1073741120,1102,1103,1103,1104,1105,1106,1107,1108,1102,1103,1104,1105,1106,1107,1108,638,1610613376,1610613377,1610613376,1610613420
1118,1119,640,640,640,640,641,641,686,687,1104,1105,1106,1107,1108,1102,1103,1104,1105,1106,704,705,706,1610613443,1610613486,1610613530,1610613398,1610613442,1610613486,1610613442,1610613486,1610613530,1610613398,1610613442,1610613442,1610613443,1610613486,1610613530,1610613398,1610613442,1610613486,-1073741162,-1073741163,-1073741164,1060,1061,1059,1060,1061,1062,1063,1064,1058,1059,1060,1061,1062,1063,1064,638,1610613420,1610613377,1610613376,1610613377
640,640,640,640,640,640,641,640,641,597,597,598,1062,1063,1064,1102,1103,1104,1105,1106,-1073741115,-1073741029,-1073741030,1610613442,1610613402,1610613446,1610613490,1610613490,1610613490,1610613490,1610613490,1610613402,1610613446,1610613490,1610613490,1610613442,1610613402,1610613446,1610613490,1610613490,1610613490,-1073741206,-1073741207,-1073741208,1064,1102,1103,1104,1105,1106,1107,1108,1102,1103,1104,1105,1106,1107,1108,-1073741137,1610613420,1610613377,1610613376,1610613377
640,640,640,640,640,640,641,640,640,641,641,642,1106,1107,1108,1058,1059,1060,1061,1062,-1073741069,-1073741073,-1073741074,-1073741114,1058,1059,1060,1061,1062,1063,1064,1102,1103,1104,1105,1106,1107,1108,1102,1103,1104,1105,1106,1107,1108,1058,1059,1060,1061,1062,1063,1064,1058,1059,1060,1061,1062,1063,1064,-1073741181,1610613377,1610613421,1610613376,1610613376
640,640,640,640,1610613377,1610613377,1610613377,988,989,640,641,642,643,1063,1064,1058,1059,1060,1061,1062,-1073741113,-1073741117,-1073741118,-1073741070,1058,1059,1060,1061,1062,1063,1064,1058,1059,1060,1061,1062,1063,1064,1102,1103,1104,1105,1106,1107,1108,1102,1103,1104,1105,1106,1107,1108,1102,1103,1104,1105,1106,1107,1108,-1073741181,1610613377,1610613377,1610613376,1610613420
640,640,640,640,1610613376,1610613377,1610613421,1032,1033,640,641,686,687,1107,1108,1102,1103,1104,1105,1106,-1073741069,-1073741117,-1073741118,-1073741070,1102,1103,1104,1105,1106,1107,1058,1059,1060,1061,1062,1063,1058,1059,1060,1061,1062,1063,1064,1058,1059,1060,1061,1062,1063,1064,1063,1064,1058,1059,1060,1061,1062,1063,1064,638,1610613376,988,989,1610613377
640,640,640,640,1610613376,1610613377,1610613421,1610613420,640,640,640,642,643,1063,1064,1058,1059,1060,1061,1062,-1073741069,-1073741161,-1073741162,-1073741114,1058,1059,1060,1061,1062,1063,1102,1103,1104,1105,1106,1107,1102,1103,1104,1105,1106,1107,1108,1102,1103,1104,1105,1106,1107,1108,1107,1108,1102,1103,1104,1105,1106,1107,1108,-1073741181,1610613377,1032,1033,1610613377
640,640,640,640,1074,1075,1610613377,1610613421,640,640,640,686,687,1107,1108,1102,1103,1104,1105,1106,-1073741069,-1073741029,-1073741030,-1073741158,1102,1103,1104,1105,1106,1107,1058,1059,1060,1061,1062,1063,1058,1059,1060,1061,1062,1063,1064,1102,1103,1104,1105,1106,1107,1108,1063,1064,1102,1103,1104,1105,1106,1107,1108,638,639,1610613421,1610613376,1610613376
640,640,640,640,1118,1119,1610613377,1610613421,1610613420,640,640,642,643,1063,1064,1058,1059,1060,1061,1062,-1073741113,-1073741073,-1073741074,-1073741070,1058,1059,1060,1061,1062,1063,1102,1103,1104,1105,1106,1107,1102,1103,1104,1105,1106,1107,1108,1058,1059,1060,1061,1062,1063,1064,1107,1108,1058,1059,1060,1061,1062,1063,1064,-1073741137,-1073741138,1610613377,1610613376,1610613420
640,640,640,640,1610613376,1610613420,1075,1610613377,1610613421,640,685,686,687,1107,1108,1102,1103,1104,1105,1106,-1073741069,-1073741117,-1073741118,-1073741070,1102,1103,1104,1105,1106,1107,1058,1059,1060,1061,1062,1063,1058,1059,1060,1061,1062,1063,1064,1058,1059,1060,1061,1062,1063,1064,1063,1064,1058,1059,1060,1061,1062,1063,1064,638,-1073741182,1610613377,1610613376,1610613420
640,640,640,640,1610613376,1610613420,1119,1610613377,1610613421,640,729,730,1062,1063,1064,1058,1059,1060,1061,1062,-1073741069,-1073741161,-1073741162,-1073741070,1058,1059,1060,1061,1062,1063,1102,1103,1104,1105,1106,1107,1102,1103,1104,1105,1106,1107,1108,1102,1103,1104,1105,1106,1107,1108,1107,1108,1102,1103,1104,1105,1106,1107,1108,-1073741137,-1073741182,1610613377,1610613376,1610613377
640,640,640,640,1610613376,1610613377,1610613421,1610613421,1610613464,1610613508,773,774,1106,1107,1108,1102,1103,1104,1105,1106,-1073741113,-1073741029,-1073741030,-1073741114,1102,1103,1104,1105,1106,1107,1058,1059,1060,1061,1062,1063,1058,1059,1060,1061,1062,1063,1064,1058,1059,1060,1061,1062,1063,1064,1063,1064,1058,1059,1060,1061,1062,1063,1064,-1073741181,639,1610613377,1610613376,1610613377
640,640,640,640,1070,1071,1610613377,1610613421,1610613463,1610613507,1060,1061,1062,1063,1064,1058,1059,1060,1061,1062,-1073741157,-1073741073,-1073741074,-1073741158,1058,1059,1060,1061,1062,1063,1102,1103,1104,1105,1106,1107,1102,1103,1104,1105,1106,1107,1108,1102,1103,1104,1105,1106,1107,1108,1107,1108,1102,1103,1104,1105,1106,1107,1108,-1073741181,-1073741182,1610613376,1610613376,1610613376
640,640,640,640,1114,1115,1610613376,1610613464,1610613508,1103,1104,1105,1106,1107,1108,1102,-1610612026,-1610612070,-1610611982,-1610611982,-1610611982,-1073741117,-1073741118,-1073741070,1102,1103,1104,1105,1106,1107,1058,1059,1060,1061,1062,1063,1058,1059,1060,1061,1062,1063,1064,1058,1059,1060,1061,1062,1063,1064,1063,1064,1058,1059,1060,1061,1062,1063,1064,638,639,1610613420,1610613377,1610613421
640,640,640,640,640,1610613377,1610613377,1610613463,1610613507,1058,1059,1060,1061,1062,1063,1064,-1610612074,-1610611942,-1610611986,-1610612030,-1610612074,-1073741161,-1073741162,-1073741114,1058,1059,1060,1061,1062,1063,1102,1103,1104,1105,1106,1107,1102,1103,1104,1105,1106,1107,1108,1102,1103,1104,1105,1106,1107,1108,1107,1108,1102,1103,1104,1105,1106,1107,1108,-1073741181,1610613376,1610613420,1610613377,1610613421
640,640,640,640,640,1610613376,1610613464,1610613508,1060,1061,1062,1063,1064,1102,1103,1108,-1610612073,-1610611941,-1610611985,-1610612029,-1610612073,795,796,797,1102,1103,1104,1105,1106,1107,1058,1059,1060,1061,1062,1063,1058,1059,1060,1061,1062,1063,1064,1058,1059,1060,1061,1062,1063,1064,1063,1064,1058,1059,1060,1061,1062,1063,1064,638,639,-1610612051,1610613421,1610613421
640,640,640,640,640,1610613376,1610613463,1610613507,1104,1105,1106,1107,1108,1058,1059,1064,-1610611981,-1610611981,-1610611981,-1610612025,-1610611981,-1610611981,840,841,1058,1059,1060,1061,1062,1063,1102,1103,1104,1105,1106,1107,1102,1103,1104,1105,1106,1107,1108,1102,1103,1104,1105,1106,1107,1108,1107,1108,1102,1103,1104,1105,1106,1107,1108,-1073741269,-1073741226,-1073741228,-1073741228,-1073741227
640,640,640,640,640,686,687,1060,1060,1061,1062,1063,1064,1058,1059,1063,1064,1058,1059,1060,1061,1062,1063,1064,1059,1060,1061,1062,1063,1064,1058,1059,1060,1061,1062,1063,1058,1059,1060,1061,1062,1063,1064,1058,1059,1060,1061,1062,1063,1064,1063,1064,1058,1059,1060,1061,1062,1063,1064,-1073740766,-1073740716,-1073741272,-1073741272,-1073741271
640,640,640,640,640,642,643,1104,1104,1105,1106,1107,1108,1102,1103,1107,1108,1102,1103,1104,1105,1106,1107,1108,1103,1107,1058,1106,553,552,553,552,553,552,553,552,553,552,553,552,553,553,552,553,552,553,552,553,552,1108,1058,1059,1060,1061,1062,1063,1064,1058,1059,1060,1061,1062,1063,1064
640,640,640,640,640,686,687,1060,1061,1062,1063,1064,1058,1059,1062,1063,1064,1102,1103,1104,1105,1058,1059,1060,1061,1063,1102,1610613334,597,596,597,596,597,596,597,596,597,596,597,596,597,597,596,597,596,597,596,597,596,598,555,1103,1104,1105,1106,1107,1108,1102,1103,1104,1105,1106,1107,1108
640,640,640,640,640,-1073741185,-1073741186,1104,1105,1106,1107,1108,1102,1103,1106,1107,1108,1058,1059,1060,1061,1058,1059,1060,1061,1062,638,639,1610613377,1070,1071,1610613421,1610613421,1610613421,1610613421,1610613421,1610613377,1610613421,1610613421,1610613377,1610613421,1610613421,1610613421,1610613421,1610613421,1610613421,1610613421,1610613421,1610613421,-1073741185,-1073741186,1059,1060,1061,1062,1063,1064,1102,1103,1104,1105,1106,1107,1108
640,640,640,640,640,642,643,1060,1061,1062,1063,1064,1102,1103,1062,1063,1064,1058,1059,1060,1061,1102,1103,1104,1105,1106,-1073741137,-1073741138,1610613377,1114,1115,1610613421,1610613421,1610613421,1610613421,1610613421,1610613421,1610613421,1610613421,1610613377,1610613421,1610613420,1068,1069,1610613420,1610613421,1070,1071,641,642,643,1103,1104,1105,1106,1107,1108,1058,1059,1060,1061,1062,1063,1064
640,640,640,640,640,686,687,1104,1105,1106,1107,1108,1058,1059,1106,1107,1108,1102,1103,1104,1105,1058,1059,1060,1061,1062,-1073741181,-1073741182,1610613377,1610613377,1610613420,1610613420,1610613420,1610613420,1610613421,1610613421,1610613421,1610613420,1610613421,1610613376,1610613377,1610613421,1112,1113,1610613421,1610613377,1114,1115,1610613377,642,643,1059,1060,1061,1062,1063,1064,1058,1059,1060,1061,1062,1063,1064
640,640,640,640,640,642,643,1060,1061,1062,1063,1064,1058,1059,1062,1063,1064,1058,1059,1060,1061,1102,1103,1104,1105,1106,-1073741181,-1073741182,1610613376,1610613377,1610613376,1610613376,1610613377,1610613421,1610613420,1610613420,1610613420,1610613420,1610613421,1610613376,1610613377,1610613421,1610613376,1610613377,1610613421,1610613377,1610613421,1610613376,1610613377,686,687,1103,1104,1105,1106,1107,1108,1102,1103,1104,1105,1106,1107,1108
640,640,640,1070,1071,686,687,1060,1061,1062,1063,1064,1102,1103,1106,1107,1108,1102,1103,1104,1105,1058,1059,1060,1061,1062,638,639,1610613420,1610613377,1610613376,1610613420,1074,1075,1610613376,1610613420,1610613377,1074,1075,1610613420,1610613377,1610613421,1610613420,1610613377,1610613421,1610613377,1610613421,1610613420,1610613377,-1073741185,-1073741186,1059,1060,1061,1062,1063,1064,1058,1059,1060,1061,1062,1063,1064
640,640,640,1114,1115,-1073741185,-1073741186,1104,1105,1106,1107,1108,1058,1059,1062,1063,1064,1058,1059,1060,1061,1102,1103,1104,550,551,552,-1073741138,1610613377,1610613377,1610613376,1610613420,1118,1119,1610613376,1610613420,1610613377,1118,1119,1610613420,1610613377,1610613421,1610613420,1610613377,1610613421,1610613377,1610613421,1610613420,1610613377,-1073741185,-1073741186,1103,1104,1105,1106,1107,1108,1102,1103,1104,1105,1106,1107,1108
640,640,640,640,640,642,643,1060,1061,1107,1108,1102,1058,1059,1106,1107,1108,1102,1103,1104,1105,1058,1059,1060,594,595,596,1610613377,1610613376,1610613377,1610613376,1610613377,1610613421,1610613421,1610613376,1610613377,1610613421,1610613421,1610613421,1610613377,1610613421,1610613421,1610613377,1610613421,1610613421,1610613421,1610613421,1610613377,1610613421,642,643,1059,1060,1061,1062,1063,1064,1058,1059,1060,1061,1062,1063,1064
640,640,640,640,640,686,553,554,555,1063,1064,1058,1102,1103,1062,1063,1064,1058,1059,1060,1061,1062,1063,1064,638,639,1070,1071,1610613376,1610613377,1610613376,1610613377,1610613377,1610613421,1610613376,1610613377,1610613377,1610613421,1610613421,1610613377,1610613377,1610613421,1610613377,1610613377,1610613421,1610613377,1610613421,1610613377,1610613377,642,643,1103,1104,1105,1106,1107,1108,1102,1103,1104,1105,1106,1107,1108
641,641,684,684,640,1118,597,598,599,1107,1108,1102,1104,1105,1106,1107,1108,1102,1103,1104,1105,1106,1107,1108,1610613334,1610613377,1114,1115,1610613376,1610613377,1610613376,1610613376,1074,1075,1610613376,1610613376,1610613376,1610613420,1610613421,1610613376,1610613376,1610613420,1610613376,1610613376,1610613420,1610613376,1610613420,1610613376,1610613376,686,687,1059,1060,1061,1062,1063,1064,1058,1059,1060,1061,1062,1063,1064
641,685,641,641,641,641,641,642,552,553,552,553,553,552,553,552,553,553,552,553,553,553,552,553,1610613333,1610613377,1610613376,1610613421,1610613376,1610613376,1610613377,1610613376,1118,1119,1610613376,1610613376,1610613376,1610613376,1610613420,1610613376,1610613376,1074,1075,1610613376,1610613376,1610613376,1610613376,1610613376,1610613420,-1073741185,-1073741186,1103,1104,1105,1106,1107,1108,1102,1103,1104,1105,1106,1107,1108
685,685,685,685,685,685,1610613376,1610613377,596,597,596,597,597,596,597,596,597,597,596,597,597,597,596,597,1610613421,1610613377,1610613376,1610613421,1610613376,1610613420,1610613377,1610613376,1610613376,1610613376,1610613376,1610613376,1610613376,1610613376,1610613376,1610613376,1610613376,1118,1119,1610613376,1610613376,1610613376,1610613376,1610613376,1610613420,1610613377,598,552,553,552,553,552,553,552,553,552,553,552,553,553
685,685,685,685,685,685,1610613376,1610613376,1610613376,1610613420,1610613377,1610613377,1610613377,1610613377,1610613376,1610613376,1610613376,1610613376,1610613376,1610613376,1610613376,1610613376,1610613377,1610613421,1610613421,1610613377,1610613421,1610613421,1610613376,1610613420,1610613377,1610613376,1610613376,1610613376,1610613376,1610613376,1610613376,1610613376,1610613376,1610613376,1610613376,1610613376,1610613376,1610613376,1610613376,1610613376,1610613376,1610613376,1610613377,1610613421,1610613421,596,597,596,597,596,597,596,597,596,597,596,597,597
